x,y,,x,y,,x,y
-0.9779330136666788,-0.2120135498476523
-0.976600893245353,-0.21814971423106996
-0.975230218166131,-0.22427726640896894
-0.9738210425410957,-0.23039596447528546
-0.9723734220022711,-0.23650556687350208
-0.9708874136994253,-0.24260583240618389
-0.9693630762978147,-0.24869652024450073
-0.9678004699758678,-0.2547773899377346
-0.9661996564228095,-0.2608482014227723
-0.9645606988362256,-0.266908715033583
-0.9628836619195684,-0.2729586915106793
-0.9611686118796016,-0.2789978920105634
-0.9594156164237867,-0.285026078115156
-0.9576247447576105,-0.2910430118412086
-0.9557960675818525,-0.29704845564969895
-0.9539296570897939,-0.3030421724552084
-0.9520255869643676,-0.30902392563528197
-0.950083932375249,-0.31499347903976954
-0.948104769975889,-0.32095059700014894
-0.9460881779004872,-0.3268950443388296
-0.9440342357609076,-0.33282658637843704
-0.9419430246435359,-0.33874498895107763
-0.9398146271060778,-0.344650018407583
-0.9376491271743,-0.35054144162673434
-0.9354466103387133,-0.3564190260244655
-0.9332071635511971,-0.3622825395630451
-0.9309308752215669,-0.36813175076023713
-0.9286178352140839,-0.37396642869843916
-0.9262681348439075,-0.37978634303379905
-0.92388186687349,-0.3855912640053082
-0.9214591255089151,-0.3913809624438723
-0.919000006396178,-0.39715520978135876
-0.9165046066174098,-0.4029137780596197
-0.9139730246870454,-0.40865643993949186
-0.9114053605479333,-0.41438296870977137
-0.9088017155673906,-0.420093138296164
-0.9061621925332012,-0.4257867232702103
-0.9034868956495576,-0.43146349885818486
-0.9007759305329476,-0.4371232409499705
-0.898029404207984,-0.4427657261079054
-0.8952474251031801,-0.44839073157560405
-0.8924301030466688,-0.45399803528675164
-0.8895775492618667,-0.45958741587387064
-0.8866898763630834,-0.46515865267706
-0.8837671983510754,-0.47071152575270675
-0.8808096306085459,-0.47624581588216863
-0.8778172898955893,-0.4817613045804288
-0.8747902943450818,-0.48725777410472115
-0.871728763458018,-0.4927350074631264
-0.8686328180987927,-0.4981927884231387
-0.8655025804904296,-0.5036309015202022
-0.8623381742097562,-0.5090491320662169
-0.8591397241825253,-0.514447266158015
-0.8559073566784825,-0.5198250906858041
-0.8526411993063822,-0.5251823933415819
-0.849341381008949,-0.530518962627517
-0.8460080320577876,-0.5358345878642984
-0.84264128404824,-0.5411290591994532
-0.8392412698941901,-0.5464021676156311
-0.8358081238228166,-0.5516537049388559
-0.8323419813692936,-0.5568834638467441
-0.8288429793714405,-0.5620912378766897
-0.8253112559643193,-0.5672768214340146
-0.8217469505747815,-0.5724400098000857
-0.8181502039159639,-0.5775805991403965
-0.814521157981733,-0.5826983865126142
-0.8108599560410796,-0.5877931698745917
-0.8071667426324631,-0.592864748092344
-0.8034416635581045,-0.5979129209479882
-0.7996848658782313,-0.6029374891476482
-0.7958964979052711,-0.6079382543293224
-0.7920767091979967,-0.6129150190707143
-0.7882256505556219,-0.6178675868970275
-0.784343474011848,-0.6227957622887209
-0.7804303328288618,-0.6276993506892284
-0.776486381491285,-0.6325781585126395
-0.7725117757000757,-0.6374319931513415
-0.7685066723663809,-0.6422606629836234
-0.7644712296053428,-0.6470639773812412
-0.7604056067298558,-0.6518417467169433
-0.7563099642442777,-0.6565937823719564
-0.7521844638380927,-0.6613198967434327
-0.7480292683795288,-0.6660199032518552
-0.7438445419091275,-0.6706936163484044
-0.7396304496332681,-0.6753408515222827
-0.7353871579176451,-0.6799614253079994
-0.731114834280701,-0.6845551552926129
-0.7268136473870124,-0.6891218601229326
-0.7224837670406317,-0.693661359512678
-0.7181253641783834,-0.6981734742495966
-0.7137386108631157,-0.7026580262025386
-0.7093236802769082,-0.707114838328489
-0.704880746714234,-0.7115437346795577
-0.7004099855750797,-0.7159445404099248
-0.6959115733580207,-0.7203170817827442
-0.6913856876532528,-0.7246611861770014
-0.6868325071355822,-0.728976682094329
-0.6822522115573706,-0.733263399165777
-0.6776449817414396,-0.7375211681585387
-0.673010999573932,-0.7417498209826319
-0.6683504479971308,-0.7459491906975343
-0.6636635110022376,-0.7501191115187748
-0.6589503736221083,-0.7542594188244777
-0.6542112219239485,-0.7583699491618622
-0.6494462430019682,-0.7624505402536951
-0.6446556249699951,-0.7665010310046972
-0.6398395569540484,-0.7705212615079032
-0.6349982290848725,-0.7745110730509743
-0.6301318324904307,-0.7784703081224643
-0.6252405592883601,-0.7823988104180377
-0.6203246025783867,-0.7862964248466402
-0.6153841564347025,-0.7901629975366218
-0.6104194158983034,-0.7939983758418111
-0.6054305769692897,-0.7978024083475418
-0.600417836599128,-0.80157494487663
-0.5953813926828758,-0.8053158364953031
-0.5903214440513695,-0.8090249355190797
-0.5852381904633741,-0.8127020955185995
-0.5801318325976976,-0.8163471713254046
-0.5750025720452683,-0.8199600190376699
-0.5698506113011761,-0.8235404960258847
-0.5646761537566789,-0.8270884609384834
-0.5594794036911724,-0.8306037737074254
-0.554260566264126,-0.8340862955537253
-0.549019847506983,-0.8375358889929311
-0.543757454315027,-0.8409524178405526
-0.538473594439214,-0.8443357472174373
-0.5331684764779709,-0.8476857435550951
-0.52784230986896,-0.8510022746009714
-0.5224953048808108,-0.8542852094236689
-0.5171276726048191,-0.8575344184181155
-0.5117396249466136,-0.8607497733106817
-0.5063313746177898,-0.8639311471642442
-0.5009031351275126,-0.8670784143831977
-0.49545512077408754,-0.8701914507184123
-0.48998754663650035,-0.8732701332721398
-0.4845006285659261,-0.8763143405028645
-0.4789945831772077,-0.8793239522301022
-0.47346962784030444,-0.8822988496391442
-0.4679259806717103,-0.8852389152857483
-0.46236386052584333,-0.888144033100775
-0.4567834869864053,-0.8910140883947703
-0.45118508035771326,-0.8938489678624925
-0.445568861656002,-0.8966485595873862
-0.4399350526006988,-0.8994127530460002
-0.4342838756056702,-0.9021414391123508
-0.42861555377044164,-0.9048345100622298
-0.4229303108713896,-0.9074918595774578
-0.4172283713529074,-0.9101133827500809
-0.4115099603185446,-0.9126989760865124
-0.40577530352211993,-0.9152485375116189
-0.40002462735880934,-0.9177619663727498
-0.39425815885620785,-0.9202391634437107
-0.3884761256653671,-0.9226800309286813
-0.382678756051808,-0.9250844724660758
-0.3768662788865092,-0.927452393132347
-0.37103892363687146,-0.9297836994457339
-0.36519692035765894,-0.9320782993699523
-0.3593404996819167,-0.9343361023178284
-0.3534698928118659,-0.9365570191548742
-0.3475853315097761,-0.9387409622028076
-0.3416870480888158,-0.9408878452430127
-0.335775275403881,-0.9429975835199446
-0.32985024684240266,-0.9450700937444743
-0.3239121963151326,-0.9471052940971778
-0.3179613582469092,-0.9491031042315656
-0.3119979675674029,-0.9510634452772551
-0.30602225970184127,-0.9529862398430836
-0.3000344705617149,-0.9548714120201643
-0.294034836535464,-0.956718887384883
-0.28802359447914605,-0.9585285930018353
-0.2820009817070854,-0.9603004574267076
-0.27596723598250406,-0.9620344107090958
-0.26992259550813547,-0.9637303843952683
-0.2638672989168206,-0.9653883115308676
-0.25780158526208696,-0.967008126663554
-0.25172569400871125,-0.9685897658455891
-0.24563986502326574,-0.9701331666363608
-0.23954433856464855,-0.9716382681048483
-0.23343935527459875,-0.9731050108320272
-0.22732515616819612,-0.9745333369132155
-0.22120198262434632,-0.9759231899603599
-0.21507007637625156,-0.9772745151042611
-0.20892967950186742,-0.978587258996741
-0.20278103441434595,-0.979861369812748
-0.1966243838524656,-0.9810967972524031
-0.19045997087104835,-0.9822934925429859
-0.18428803883136413,-0.9834514084408601
-0.17810883139152345,-0.9845704992333383
-0.17192259249685807,-0.9856507207404868
-0.16572956637029046,-0.9866920303168698
-0.1595299975026923,-0.9876943868532331
-0.15332413064323233,-0.9886577507781267
-0.14711221078971398,-0.9895820840594673
-0.14089448317890338,-0.9904673502060397
-0.13467119327684768,-0.9913135142689371
-0.12844258676918452,-0.9921205428429414
-0.12220890955144272,-0.9928884040678414
-0.11597040771933467,-0.9936170676296912
-0.10972732755904094,-0.9943065047620062
-0.10347991553748721,-0.9949566882468995
-0.09722841829261424,-0.995567592416156
-0.09097308262364089,-0.9961391931522457
-0.08471415548132097,-0.9966714678892761
-0.07845188395819395,-0.9971643956138827
-0.07218651527883019,-0.9976179568660591
-0.06591829679007084,-0.9980321337399248
-0.05964747595126305,-0.9984069098844321
-0.053374300324490614,-0.998742270504012
-0.04709901756480063,-0.9990382023591577
-0.040821875410426464,-0.999294693766948
-0.03454312167300745,-0.999511734601508
-0.028263004227805675,-0.9996893162944089
-0.021981771003920236,-0.9998274318350066
-0.015699669974499425,-0.9999260757707179
-0.009416949146951108,-0.9999852442072364
-0.00313385655315181,-1.000004934808686
0.003149359760345206,-0.9999851467977127
0.009432451742102416,-0.999925880955516
0.01571517134559072,-0.9998271396218176
0.021997270538981917,-0.9996889266947689
0.02827850131494062,-0.9995112476307978
0.034558615700415185,-0.9992941094443925
0.040837365766427304,-0.9990375207078249
0.04711450363785983,-0.9987414915508125
0.05338978150324252,-0.9984060336601178
0.05966295162453522,-0.9980311602790876
0.06593376634690817,-0.9976168862071296
0.07220197810851905,-0.9971632277991289
0.07846733945028632,-0.9966702029648014
0.08472960302565846,-0.9961378311679874
0.0909885216103789,-0.9955661334258831
0.097243848112246,-0.9949551323082106
0.10349533558086788,-0.9943048519363273
0.10974273721741158,-0.9936153179822732
0.11598580638434637,-0.9928865576677577
0.12222429661518054,-0.9921185997630848
0.12845796162419154,-0.9913114745860174
0.13468655531614893,-0.9904652140005804
0.14090983179602987,-0.9895798514158024
0.1471275453787266,-0.9886554217843974
0.15333945059874576,-0.9876919616013843
0.15954530221989896,-0.9866895089026467
0.1657448552449843,-0.9856481032634309
0.1719378649254585,-0.9845677857967834
0.1781240867710992,-0.9834485991519284
0.18430327655965695,-0.9822905875125837
0.19047519034649682,-0.9810937965952163
0.1966395844742289,-0.979858273647238
0.2027962155823276,-0.9785840674451395
0.20894484061673893,-0.9772712282925654
0.21508521683947612,-0.9759198080183281
0.2212171018382024,-0.9745298599743615
0.2273402535358011,-0.9731014390336149
0.23345443019993242,-0.9716346015878867
0.23955939045257674,-0.9701294055455982
0.24565489327956372,-0.9685859103295074
0.25174069804008725,-0.9670041768743628
0.25781656447620555,-0.9653842676244984
0.2638822527223261,-0.963726246531368
0.26993752331467535,-0.9620301790510207
0.2759821372007521,-0.960296132141517
0.2820158557487651,-0.9585241742602847
0.28803844075705376,-0.956714375361417
0.2940496544634921,-0.9548668068929108
0.30004925955487516,-0.9529815417938455
0.3060370191762876,-0.9510586544915041
0.31201269694045464,-0.9490982208984343
0.317976056937074,-0.9471003184094524
0.32392686374212937,-0.9450650258985871
0.32986488242718465,-0.9429924237159661
0.3357898785686585,-0.9408825936846439
0.3417016182570789,-0.9387356190973715
0.34759986810631766,-0.9365515847133082
0.35348439526280406,-0.9343305767546757
0.3593549674147177,-0.9320726829033535
0.36521135280115946,-0.9297779922974181
0.37105332022130155,-0.9274465955276234
0.37688063904351443,-0.9250785846338248
0.38269307921447215,-0.9226740531013451
0.38849041126823436,-0.9202330958572844
0.39427240633530525,-0.917755809266772
0.40003883615166896,-0.9152422911291627
0.4057894730678011,-0.9126926406741749
0.411524090057656,-0.9101069585579742
0.4172424607276294,-0.9074853468591989
0.4229443593254959,-0.9048279090749305
0.4286295607493215,-0.9021347501166075
0.4342978405563503,-0.899405976305884
0.4399489749718649,-0.8966416953704321
0.445582740898021,-0.8938420164396889
0.45119891592265465,-0.8910070500405483
0.45679727832806283,-0.8881369080929977
0.46237760709975667,-0.8852317039056997
0.46793968193518654,-0.8822915521715182
0.47348328325243927,-0.8793165689629914
0.4790081921989071,-0.8763068717277486
0.4845141906599274,-0.8732625792838741
0.49000106126739357,-0.8701838118152164
0.49546858740833644,-0.8670706908666433
0.5009165532334758,-0.8639233393392437
0.5063447436657417,-0.8607418814854755
0.5117529444087653,-0.8575264429042604
0.5171409419553393,-0.8542771505360256
0.5225085235958465,-0.8509941326576921
0.5278554774266574,-0.8476775188776107
0.5331815923584956,-0.8443274401304451
0.5384866581247718,-0.8409440286720034
0.5437704652898842,-0.8375274180740158
0.5490328052574869,-0.8340777432188623
0.5542734702787251,-0.8305951402942475
0.5594922534604366,-0.8270797467878241
0.5646889487733197,-0.8235317014817649
0.5698633510600665,-0.8199511444472842
0.5750152560434627,-0.8163382170391078
0.580144460334452,-0.8126930618898928
0.5852507614401654,-0.8090158229045963
0.5903339577719153,-0.8053066452547946
0.5953938486531544,-0.801565675372952
0.6004302343273972,-0.7977930609466397
0.6054429159661069,-0.7939889509127055
0.6104316956765445,-0.7901534954513939
0.6153963765095813,-0.7862868459804173
0.620336762467474,-0.7823891551489783
0.6252526585116027,-0.7784605768317433
0.6301438705701705,-0.7745012661227675
0.6350102055458651,-0.7705113793293726
0.6398514713234821,-0.7664910739659757
0.6446674767775094,-0.7624405087478707
0.6494580317796725,-0.7583598435849629
0.6542229472064406,-0.7542492395754556
0.6589620349464924,-0.7501088589994906
0.6636751079081432,-0.7459388653127413
0.6683619800267304,-0.7417394231399599
0.6730224662719593,-0.7375106982684781
0.6776563826552076,-0.7332528576416625
0.6822635462367891,-0.7289660693523232
0.6868437751331761,-0.7246505026360787
0.6913968885241794,-0.7203063278646739
0.6959227066600872,-0.7159337165392545
0.700421050868761,-0.7115328412835966
0.7048917435626899,-0.7071038758372913
0.7093346082460005,-0.7026469950488861
0.7137494695214255,-0.6981623748689818
0.7181361530972279,-0.6936501923432868
0.7224944857940815,-0.6891106256056272
0.7268242955519081,-0.6845438538709143
0.7311254114366699,-0.6799500574280698
0.7353976636471178,-0.675329417632908
0.739640883521495,-0.6706821169009765
0.7438549035441954,-0.666008338700354
0.7480395573523765,-0.6613082675444084
0.7521946797425278,-0.6565820889845115
0.7563201066769926,-0.6518299896027142
0.7604156752904434,-0.6470521570043802
0.7644812238963122,-0.6422487798107802
0.7685165919931733,-0.637420047651645
0.7725216202710798,-0.6325661511576791
0.7764961506178529,-0.6276872819530355
0.7804400261253237,-0.6227836326477499
0.784353091095528,-0.6178553968301377
0.7882351910468527,-0.6129027690591502
0.7920861727201348,-0.6079259448566949
0.7959058840847116,-0.6029251206999161
0.7996941743444228,-0.5979004940134381
0.8034508939435635,-0.5928522631615717
0.8071758945727885,-0.5877806274404824
0.8108690291749673,-0.5826857870703233
0.8145301519509899,-0.5775679431873301
0.8181591183655225,-0.5724272978358809
0.8217557851527134,-0.5672640539605195
0.8253200103218493,-0.5620784153979439
0.8288516531629605,-0.5568705868689589
0.832350574252376,-0.5516407739703938
0.8358166354582279,-0.5463891831669864
0.8392496999459046,-0.5411160217832314
0.8426496321834525,-0.5358214979951961
0.8460162979469268,-0.5305058208223015
0.8493495643256908,-0.5251692001190709
0.8526492997276621,-0.5198118465668451
0.8559153738845088,-0.5144339716654648
0.8591476578567913,-0.5090357877249212
0.862346024039053,-0.5036175078569742
0.8655103461648583,-0.4981793459667393
0.8686404993117769,-0.4927215167442424
0.8717363599063156,-0.4872442356559448
0.874797805728797,-0.4817477189362367
0.8778247159181843,-0.47623218357890046
0.8808169709768533,-0.47069784732854425
0.8837744527753091,-0.46514492867200574
0.8866970445568502,-0.45957364682972657
0.8895846309421777,-0.4539842217470979
0.8924370979339504,-0.4483768740857773
0.8952543329212853,-0.4427518252149774
0.898036224684203,-0.4371092972027266
0.9007826633980187,-0.4314495128071021
0.9034935406376781,-0.4257726954674358
0.9061687493820373,-0.42007906929549327
0.9088081840180884,-0.41436885906662624
0.9114117403451286,-0.40864229021089876
0.9139793155788739,-0.4028995888041875
0.9165108083555171,-0.39714098155925687
0.9190061187357291,-0.3913666958168084
0.9214651482086047,-0.385576959536506
0.9238877996955515,-0.37977200128797645
0.9262739775541222,-0.37395205024178557
0.9286235875817911,-0.3681173361603913
0.9309365370196722,-0.3622680893890726
0.9332127345561816,-0.3564045408468363
0.9354520903306425,-0.3505269220173004
0.9376545159368325,-0.3446354649395555
0.9398199244264737,-0.33873040219900447
0.9419482303126655,-0.3328119669181801
0.9440393495732593,-0.32688039274754205
0.9460931996541757,-0.3209359138562524
0.9481096994726635,-0.3149787649229313
0.9500887694205009,-0.3090091811263921
0.9520303313671379,-0.30302739813635676
0.9539343086627811,-0.2970336521041523
0.9558006261414198,-0.29102817965338745
0.9576292101237932,-0.2850112178706116
0.9594199884202992,-0.2789830042959548
0.9611728903338443,-0.2729437769137498
0.9628878466626349,-0.26689377414313736
0.9645647897029088,-0.2608332348286533
0.9662036532516083,-0.25476239823079955
0.9678043726089939,-0.24868150401659855
0.9693668845811982,-0.24259079225013153
0.9708911274827213,-0.23649050338306107
0.9723770411388653,-0.2303808782451386
0.9738245668881103,-0.22426215803469668
0.9752336475844302,-0.21813458430912702
0.976604227599549,-0.21199839897534406
0.9779362528251365,-0.2058538442802349
0.9792296706749445,-0.1997011628010958
0.980484430086883,-0.19354059743605553
0.981700481525036,-0.1873723913944863
0.9828777769816169,-0.18119678818740206
0.9840162699788642,-0.1750140316178452
0.9851159155708756,-0.1688243657712615
0.9861766703453836,-0.1626280350058641
0.9871984924254679,-0.15642528394298655
0.9881813414712098,-0.15021635745742562
0.9891251786812844,-0.14400150066777398
0.990029966794492,-0.13778095892674333
0.9908956700912296,-0.13155497781147824
0.991722254394901,-0.12532380311386118
0.9925096870732659,-0.11908768083080903
0.9932579370397282,-0.11284685715456151
0.9939669747545631,-0.1066015784629619
0.9946367722260837,-0.10035209130973044
0.9952673030117457,-0.09409864241473079
0.9958585422191915,-0.08784147865422988
0.9964104665072326,-0.08158084705115168
0.9969230540867717,-0.07531699476532508
0.9973962847216622,-0.06905016908372642
0.9978301397295073,-0.06278061741071703
0.9982246019823979,-0.05650858725827603
0.9985796559075886,-0.050234326236229025
0.9988952874881121,-0.04395808204247279
0.9991714842633331,-0.0376801024531966
0.9994082353294401,-0.03140063531310038
0.9996055313398755,-0.025119928525610232
0.999763364505705,-0.018838230043091556
0.9998817285959251,-0.012555787857060312
0.9999606189377086,-0.006272849988392696
1.0000000324165899,1.0335522466331688e-05
0.9999999674765869,0.006293520625295287
